updated,source,company,title,location,is_remote,salary_currency,job_type,url,salary_estimate_min,salary_estimate_max,salary_estimate_median,seniority,skills,company_type
2026-04,hn_whoishiring,Tenzir,Software Engineering & Sales,,True,USD,full_time,https://tenzir.com/company/careers,120000.0,200000.0,160000.0,mid,"C++, TypeScript, Apache Arrow, Security, Data Pipeline, AI, Cloud, DevOps, Open Source, Sales",startup
2026-04,hn_whoishiring,AREO,Full-Time,,True,USD,full_time,https://goareo.com/).,80000.0,150000.0,115000.0,senior,"Ruby on Rails, Android, Product Engineering, Engineering Management, JavaScript, PostgreSQL, AWS, Agile, Retail, Startup",startup
2026-04,hn_whoishiring,New Lantern,Software engineers (frontend and backend product engineers),"Full time in San Francisco, CA (ONSITE)",False,USD,full_time,https://newlantern.ai,140000.0,220000.0,180000.0,mid,"AI, Radiology, Frontend, Backend, Product Engineering, JavaScript, Python, React, Node.js, Cloud",startup
2026-04,hn_whoishiring,Aqora,Quantum Computing Expert,,True,USD,full_time,https://quantum.jobs/jobs/85500519-quantum-computing-expert.,100000.0,180000.0,140000.0,senior,"Quantum Computing, Hackathons, Competitions, Datasets, Algorithms, Paris, Europe, MVP, Industry Partnerships",startup
2026-04,hn_whoishiring,VLM Run (https://vlm.run),Infrastructure Engineer + DevRel + AI/ML Engineer,,False,USD,full_time,https://vlm.run),150000.0,250000.0,200000.0,senior,"Infrastructure Engineering, DevRel, AI/ML Engineering, Vision-Language Models, Inference, Tool-use, Orchestration, Observability, Santa Clara, Computer Vision",startup
2026-04,hn_whoishiring,Arbolus,Senior Software Engineer,"Barcelona, Spain (hybrid, EU work authorization required)",False,USD,full_time,https://arbolus.com,70000.0,100000.0,85000.0,senior,"Full-stack Engineering, B2B, Consultations, Surveys, Product Knowledge, Barcelona, EU Work Authorization, Engagement Platforms",scaleup
2026-04,hn_whoishiring,Realm.fun,Full-Stack Engineer,,True,USD,full_time,https://realm.fun/careers,120000.0,180000.0,150000.0,mid,"TypeScript, Astro, Tailwind CSS, Supabase, PostgreSQL, Stripe, Docker, Kubernetes, Game Servers, Hetzner",startup
2026-04,hn_whoishiring,NetToolKit,Full-stack Developer,"ONSITE (Santa Clara, CA)",False,USD,full_time,https://docs.google.com/document/d/1RwxCghey6xDnjvBhi87GsGWgyXF_aA_xZF-y6FbWs4U/edit?tab=t.0,80000.0,120000.0,100000.0,junior,"Full-stack Development, Geocoding, Map Tiles, CAPTCHA, Santa Clara, Entry-level, Google Docs, Web Services",mid_market
2026-04,hn_whoishiring,Beautiful.ai,Full-Time,,True,USD,full_time,https://job-boards.greenhouse.io/beautifulai/jobs/4802989007,160000.0,200000.0,180000.0,senior,"Platform Engineering, Software Engineering, SaaS, B2B, AI, Presentation Software, Equity, Series B, Greenhouse",scaleup
2026-04,hn_whoishiring,Viam,,"NYC (Hybrid, 3 days onsite)",False,USD,full_time,https://www.viam.com,200000.0,300000.0,250000.0,staff,"Go, MongoDB, Linux, GCP, Robotics, AI, Open Source, Backend Engineering, Platform Development, NYC",scaleup
2026-04,hn_whoishiring,Argyu.fun,Writer,,True,USD,full_time,https://argyu.fun,50000.0,80000.0,65000.0,mid,"Writing, Content Creation, Game Design, Prompt Engineering, NYC, Amsterdam, Feedback Analysis, Creative Writing",startup
2026-04,hn_whoishiring,Carta,Senior Software Engineer II,ONSITE (Hybrid OK),False,USD,full_time,https://job-boards.greenhouse.io/carta/jobs/7544237003,180000.0,250000.0,215000.0,senior,"Frontend, Software Engineering, Venture Capital, Private Equity, Platform Development, Greenhouse, Waterloo, Toronto",scaleup
2026-04,hn_whoishiring,Sent an email out just a bit ago! Please let me know if it doesn't arrive for whatever reason.,,,False,USD,full_time,https://news.ycombinator.com/item?id=46857847),80000.0,140000.0,110000.0,mid,"Communication, Email, Coordination",other
2026-04,hn_whoishiring,CVector,"Software Engineers, Senior Research Engineer",ONSITE,False,USD,full_time,https://techcrunch.com/2026/01/26/ai-startup-cvector-raises-5m-for-its-industrial-nervous-system/,140000.0,220000.0,180000.0,senior,"AI, Economic Optimization, Energy Systems, Manufacturing, Real-Time Data, Data Visualization, Analytics",startup
2026-04,hn_whoishiring,Hudl,Multiple positions,Global hybrid/remote,True,USD,full_time,https://www.hudl.com/jobs,90000.0,180000.0,135000.0,mid,"Sports Technology, Video Analysis, Data Analytics, MLOps, Hardware, IT",mid_market
2026-04,hn_whoishiring,Atomscale,"Software Engineer, Full Stack","Boston, MA (Hybrid Onsite)",False,USD,full_time,https://atomscale.ai,120000.0,180000.0,150000.0,mid,"AI, Materials Manufacturing, High-Throughput Data, Full-Stack Development, R&D",startup
2026-04,hn_whoishiring,Coram.ai https://www.coram.ai,Senior / Lead Software Engineers,ONSITE,False,USD,full_time,https://www.coram.ai,150000.0,220000.0,185000.0,senior,"AI, Computer Vision, Video Security, Real-Time Systems, Backend Development, Large-Scale Data",scaleup
2026-04,hn_whoishiring,Doowii,Full-time,,True,USD,full_time,https://doowii.io,140000.0,200000.0,170000.0,senior,"AI, Education Analytics, SIS/LMS/CRM Integration, Data Ontology, Infrastructure, Product Development",startup
2026-04,hn_whoishiring,VDX.tv (http://www.vdx.tv),Full-time,,True,USD,full_time,http://www.vdx.tv),100000.0,150000.0,125000.0,senior,"Generalist Development, Remote Work, Self-Motivation, Written Communication, Problem Solving",enterprise
2026-04,hn_whoishiring,Crimson (YC X25),Founding Engineer,London Onsite,False,USD,full_time,https://www.crimson.law/,125000.0,165000.0,145000.0,senior,"AI, Full-Stack Development, Litigation Technology, Production Code, YC Startup",startup
2026-04,hn_whoishiring,RINSE,Software Engineer,,True,USD,full_time,https://www.rinse.com,110000.0,160000.0,135000.0,mid,"Logistics Optimization, Software Engineering, Full-Stack Development, Consumer Product, API Development",scaleup
2026-04,hn_whoishiring,"Wow, seeking international financial infrastructure development for $80k a year and no benefits is bold!",,,False,USD,full_time,https://news.ycombinator.com/item?id=46860404,80000.0,80000.0,80000.0,mid,"Financial Infrastructure, International Development, Systems Architecture",startup
2026-04,hn_whoishiring,AllSpice.io,,,True,USD,full_time,https://www.allspice.io/careers,100000.0,160000.0,130000.0,mid,"Python, Gitea, Hardware Design, PCB, Version Control, AI",startup
2026-04,hn_whoishiring,Avantos.ai,"Sr Software Engineer, AI Team",,False,USD,full_time,https://avantos.ai,150000.0,200000.0,175000.0,senior,"React, Postgres, Golang, Node.js, AWS, Terraform",startup
2026-04,hn_whoishiring,Stainless,"Engineers, EMs, GTM, Former Founders",NYC & SF (onsite),False,USD,full_time,https://stainless.com/jobs?utm_source=YlRQ8pvARO,150000.0,250000.0,200000.0,senior,"API Development, npm, pip, OpenAI, Anthropic",scaleup
2026-04,hn_whoishiring,Synaps,Senior Product Engineers,Remote + 3 days/month onsite Paris,True,USD,full_time,https://news.ycombinator.com/item?id=46860300,85000.0,120000.0,102500.0,senior,"Python, LLMs, GCP, Full-Stack Web, Product Catalogs",startup
2026-04,hn_whoishiring,Charge Robotics,Multiple Roles,Onsite,False,USD,full_time,https://youtu.be/ZZ2fP1Y5Z2E,120000.0,180000.0,150000.0,mid,"Robotics, Solar Energy, Construction, Automation, YC Startup",startup
2026-04,hn_whoishiring,Bookwhen (https://bookwhen.com),Full-Stack Ruby Engineer,,True,USD,full_time,https://bookwhen.com),90000.0,140000.0,115000.0,mid,"Ruby, Rails, Full-Stack Development, Booking Systems, Web Development",mid_market
2026-04,hn_whoishiring,"Hey, I applied last month and haven’t received any response yet…",,,False,USD,full_time,https://news.ycombinator.com/item?id=46860229,80000.0,120000.0,100000.0,mid,"General Software, Communication, Problem Solving",other
2026-04,hn_whoishiring,Mesa,Software Engineers (Senior+),San Francisco - On-site,False,USD,full_time,https://mesa.dev/,180000.0,275000.0,227500.0,senior,"AI Agents, GitHub, Software Development, Infrastructure, Human Interfaces",startup
2026-04,hn_whoishiring,Loki Robotics,Full Time,Onsite,False,USD,full_time,https://lokirobotics.co/,110000.0,160000.0,135000.0,mid,"Robotics, Software Engineering, Autonomous Systems, Teleoperation, Facility Management",startup
2026-04,hn_whoishiring,Support Engineer,FinTech,,True,USD,full_time,https://news.ycombinator.com/item?id=46860117,80400.0,100000.0,90200.0,senior,"Support Engineering, FinTech, Open Source, Wallet Systems, Customer Support",startup
2026-04,hn_whoishiring,thelab,Senior Backend Developer,"New York, NY (Hybrid)",False,USD,full_time,https://thelab.co,160000.0,165000.0,162500.0,senior,"Backend, Python, Machine Learning, NLP, E-commerce, APIs, Cloud, DevOps, JavaScript, AI",agency
2026-04,hn_whoishiring,Range Finance,Software Engineers (Senior/Staff/Principal),"Mclean, Virginia - On-site",False,USD,full_time,https://www.range.com/public/careers,150000.0,300000.0,225000.0,senior,"AI, Wealth Management, Python, JavaScript, Cloud, Fintech, Machine Learning, Full-stack, APIs, Data Engineering",scaleup
2026-04,hn_whoishiring,xdof,"Robotics Engineers, Infra Engineers, Product Engineers, GTM",,True,USD,full_time,https://jobs.ashbyhq.com/xdof/,150000.0,250000.0,200000.0,senior,"Robotics, Infrastructure, Python, Cloud, Data Engineering, AI, Machine Learning, DevOps, C++, TensorFlow",startup
2026-04,hn_whoishiring,Cybersecurity/AI seed startup,Founding AI Engineer,,False,USD,full_time,https://simonwillison.net/2025/Sep/18/agents/,140000.0,220000.0,180000.0,senior,"AI, Machine Learning, Cybersecurity, Python, Agentic Systems, LLMs, Cloud, DevOps, Data Science, Software Engineering",startup
2026-04,hn_whoishiring,Rivet,Fullstack engineer,,True,USD,full_time,https://rivet.app,130000.0,200000.0,165000.0,mid,"Full-stack, JavaScript, React, Node.js, AI, Marketing Platforms, E-commerce, APIs, Cloud, Mobile Development",startup
2026-04,hn_whoishiring,We're hiring developers who write at Mem0.ai,,,False,USD,full_time,https://mem0ai.notion.site/2edf22c70c9080f7b366d6481e2a8869?pvs=105,120000.0,220000.0,170000.0,mid,"AI, Machine Learning, Software Development, Python, JavaScript, Cloud, APIs, Data Processing, LLMs, Full-stack",startup
2026-04,hn_whoishiring,"At Peregrine, we are transforming the way organizations engage with their data, making it easily accessible and immediately actionable for those who need it, when they need it most.",,,False,USD,full_time,https://grnh.se/s7yxefzs5us,130000.0,275000.0,202500.0,staff,"AI, Machine Learning, Software Engineering, Product Security, Leadership, Data Platforms, Cloud, Python, DevOps, Cybersecurity",scaleup
2026-04,hn_whoishiring,Small prop-trading firm,Senior Quant/Data Scientist,Onsite,False,USD,full_time,https://news.ycombinator.com/item?id=46859859,150000.0,250000.0,200000.0,senior,"Quantitative Analysis, Data Science, Python, Statistics, Machine Learning, Financial Modeling, Sports Analytics, Prediction Markets, SQL, R",startup
2026-04,hn_whoishiring,Xolvio,Senior Flutter Developer,,True,USD,full_time,https://news.ycombinator.com/item?id=46859816,140000.0,200000.0,170000.0,senior,"Flutter, Dart, Mobile Development, iOS, Android, Architecture, Testing, CI/CD, REST APIs, Firebase",agency
2026-04,hn_whoishiring,Lightning AI,lightning.ai,HYBRID / ONSITE,False,USD,full_time,https://lightning.ai/careers,180000.0,280000.0,230000.0,senior,"Python, PyTorch, Machine Learning, Full-stack, Backend, ML Platform, AI, Cloud Infrastructure, DevOps, React",scaleup
2026-04,hn_whoishiring,Unto Labs,,"ONSITE (Hybrid OK), REMOTE (US)",True,USD,full_time,https://thru.org),160000.0,250000.0,205000.0,senior,"Blockchain, Solana, Rust, Distributed Systems, Cryptography, Smart Contracts, Layer-1, Firedancer, Protocol Development, Cloud Infrastructure",startup
2026-04,hn_whoishiring,Discord,Senior Software Engineer - Database Infrastructure,SF Bay Area (Hybrid),False,USD,full_time,https://discord.com/jobs/8200328002,200000.0,350000.0,275000.0,senior,"Rust, Database Infrastructure, ScyllaDB, Kubernetes, Python, Postgres, Elasticsearch, Terraform, Distributed Systems, Scalability",big_tech
2026-04,hn_whoishiring,HelloData (Grace Hill),"Principal Product Engineer, Principal ML Engineer",,True,USD,full_time,https://www.hellodata.ai,175000.0,250000.0,212500.0,principal,"Machine Learning, Product Engineering, Data Analysis, Real Estate, Market Intelligence, Automation, AI, Data Processing, Cloud Computing, Software Development",mid_market
2026-04,hn_whoishiring,"Wayward (wayward.com) - we’re rebuilding the way brands and creators connect. Backed by a founder with $1B+ exits and growing fast, 3x YoY growth. Looking for NY-based engineers (hybrid) to help us bu",,,False,USD,full_time,https://news.ycombinator.com/item?id=46859629,140000.0,220000.0,180000.0,mid,"Software Engineering, Platform Development, Backend, Frontend, API Design, Cloud Infrastructure, Scalability, Team Building, Product Development, Full-Stack",startup
2026-04,hn_whoishiring,Cloudflare,Rust/DB engineers,SF/Austin/Seattle/NYC/London/Lisbon (Onsite),False,USD,full_time,https://blog.cloudflare.com/cloudflare-data-platform).,180000.0,300000.0,240000.0,senior,"Rust, Database Engineering, Data Platform, Streaming, Distributed Systems, Cloud Computing, Query Engines, Iceberg, R2, Edge Computing",big_tech
2026-04,hn_whoishiring,SalesJack,Software Engineer (full-stack),Hybrid (Hamilton/GTA Canada),False,USD,full_time,https://jobs.ashbyhq.com/salesjack/179cbe31-abb4-407c-a00a-bc2b5b75ac4b,130000.0,150000.0,140000.0,mid,"Full-Stack Development, CRM, Sales Software, Prospecting, Backend, Frontend, API Integration, Database Management, Cloud Services, Software Engineering",scaleup
2026-04,hn_whoishiring,GrackerAI,Backend Engineer,,True,USD,full_time,https://gracker.ai,140000.0,200000.0,170000.0,mid,"Backend Engineering, AI Infrastructure, Analytics, Automation, SEO, Generative AI, API Development, Cloud Computing, Data Processing, Machine Learning",startup
2026-04,hn_whoishiring,Kinelo,kinelo.com,Onsite,False,USD,full_time,https://job-boards.greenhouse.io/kinelo/jobs/4088659009,150000.0,220000.0,185000.0,mid,"AI, Backend Development, Full-Stack, Software Engineering, Team Coordination, Engineering Management, Machine Learning, API Development, Cloud Infrastructure, DevOps",startup
2026-04,hn_whoishiring,Enthought,Python Scientific Software Developers,Hybrid,False,USD,full_time,https://news.ycombinator.com/item?id=46859499,100000.0,150000.0,125000.0,mid,"Python, Scientific Computing, Data Science, Machine Learning, Life Sciences, Material Sciences, Chemistry, Semiconductors, Software Development, Digital Transformation",mid_market
2026-04,hn_whoishiring,Redbook,Staff Software Engineer,,True,USD,full_time,https://app.dover.com/apply/redbook-software/fa6c1d33-5de6-4156-8bfc-8a4c04d58c7f,200000.0,250000.0,225000.0,staff,"Cloud Computing, Software Engineering, Agriculture Tech, Financial Systems, Field Operations, Backend Development, API Design, Database Management, DevOps, Product Development",startup
2026-04,hn_whoishiring,Mainstay,Senior/Staff Software Engineer (Full-stack),,True,USD,full_time,https://www.mainstay.io/careers,150000.0,240000.0,195000.0,staff,"Full-stack, AI, Real Estate, Market Intelligence, Data Processing, Financial Systems, Series A, Machine Learning, Python, JavaScript",startup
2026-04,hn_whoishiring,Chestnut,Hiring Senior / Staff Software Engineers,SF + Seattle (Hybrid),False,USD,full_time,https://jobs.ashbyhq.com/Chestnut,160000.0,250000.0,205000.0,staff,"Software Engineering, Insurance, AI, Automation, Legacy Systems, Data Processing, Product Engineering, Full-stack, Workflow, Real-time Data",scaleup
2026-04,hn_whoishiring,Cleric,"Staff SWE, AI",SF Onsite (Designer Remote),True,USD,full_time,https://cleric.ai,180000.0,280000.0,230000.0,staff,"AI, Backend, Production Environments, Monitoring, Diagnostics, Software Engineering, System Architecture, Cloud, DevOps, Machine Learning",startup
2026-04,hn_whoishiring,Cogram,Full-time,,True,USD,full_time,https://cogram.com,110000.0,170000.0,140000.0,mid,"AI, SaaS, AEC Industry, Automation, Project Management, YC Backed, B2B, Python, Machine Learning, Data Processing",startup
2026-04,hn_whoishiring,Chroma,Full-time,ONSITE - San Francisco,False,USD,full_time,https://trychroma.com,140000.0,220000.0,180000.0,senior,"Rust, Python, TypeScript, Go, AI, Vector Search, Database, Open Source, Cloud, Full-text Search",startup
2026-04,hn_whoishiring,Featurebase,Full-stack Product Engineer,,True,USD,full_time,https://go.featurebase.app/careers,100000.0,160000.0,130000.0,mid,"Full-stack, Product Engineering, Customer Support, Feedback Systems, SaaS, Bootstrapped, EU Market, JavaScript, React, Node.js",scaleup
